gameid,headshot,team_tri,playerId,sweaterNumber,positionCode,firstName.default,lastName.default
2018020001,https://assets.nhle.com/mugs/nhl/20182019/TOR/8466139.png,TOR,8466139,12,C,Patrick,Marleau
2018020001,https://assets.nhle.com/mugs/nhl/20182019/TOR/8468493.png,TOR,8468493,2,D,Ron,Hainsey
2018020001,https://assets.nhle.com/mugs/nhl/20182019/MTL/8471679.png,MTL,8471679,31,G,Carey,Price
2018020001,https://assets.nhle.com/mugs/nhl/20182019/MTL/8473507.png,MTL,8473507,26,D,Jeff,Petry
2018020001,https://assets.nhle.com/mugs/nhl/20182019/MTL/8474038.png,MTL,8474038,41,L,Paul,Byron
2018020001,https://assets.nhle.com/mugs/nhl/20182019/MTL/8474550.png,MTL,8474550,37,G,Antti,Niemi
2018020001,https://assets.nhle.com/mugs/nhl/20182019/TOR/8474581.png,TOR,8474581,51,D,Jake,Gardiner
2018020001,https://assets.nhle.com/mugs/nhl/20182019/TOR/8474589.png,TOR,8474589,63,C,Tyler,Ennis
2018020001,https://assets.nhle.com/mugs/nhl/20182019/MTL/8474818.png,MTL,8474818,8,D,Jordie,Benn
2018020001,https://assets.nhle.com/mugs/nhl/20182019/TOR/8475166.png,TOR,8475166,91,C,John,Tavares
2018020001,https://assets.nhle.com/mugs/nhl/20182019/TOR/8475172.png,TOR,8475172,43,C,Nazem,Kadri
2018020001,https://assets.nhle.com/mugs/nhl/20182019/MTL/8475193.png,MTL,8475193,90,L,Tomas,Tatar
2018020001,https://assets.nhle.com/mugs/nhl/20182019/TOR/8475786.png,TOR,8475786,11,C,Zach,Hyman
2018020001,https://assets.nhle.com/mugs/nhl/20182019/MTL/8475848.png,MTL,8475848,11,R,Brendan,Gallagher
2018020001,https://assets.nhle.com/mugs/nhl/20182019/TOR/8475883.png,TOR,8475883,31,G,Frederik,Andersen
2018020001,https://assets.nhle.com/mugs/nhl/20182019/MTL/8476285.png,MTL,8476285,63,C,Matthew,Peca
2018020001,https://assets.nhle.com/mugs/nhl/20182019/TOR/8476343.png,TOR,8476343,40,G,Garret,Sparks
2018020001,https://assets.nhle.com/mugs/nhl/20182019/MTL/8476381.png,MTL,8476381,65,C,Andrew,Shaw
2018020001,https://assets.nhle.com/mugs/nhl/20182019/TOR/8476410.png,TOR,8476410,32,L,Josh,Leivo
2018020001,https://assets.nhle.com/mugs/nhl/20182019/MTL/8476422.png,MTL,8476422,28,D,Mike,Reilly
2018020001,https://assets.nhle.com/mugs/nhl/20182019/MTL/8476443.png,MTL,8476443,61,D,Xavier,Ouellet
2018020001,https://assets.nhle.com/mugs/nhl/20182019/MTL/8476469.png,MTL,8476469,40,R,Joel,Armia
2018020001,https://assets.nhle.com/mugs/nhl/20182019/MTL/8476479.png,MTL,8476479,24,L,Phillip,Danault
2018020001,https://assets.nhle.com/mugs/nhl/20182019/TOR/8476853.png,TOR,8476853,44,D,Morgan,Rielly
2018020001,https://assets.nhle.com/mugs/nhl/20182019/MTL/8476948.png,MTL,8476948,54,L,Charles,Hudon
2018020001,https://assets.nhle.com/mugs/nhl/20182019/TOR/8477015.png,TOR,8477015,28,R,Connor,Brown
2018020001,https://assets.nhle.com/mugs/nhl/20182019/TOR/8477341.png,TOR,8477341,18,L,Andreas,Johnsson
2018020001,https://assets.nhle.com/mugs/nhl/20182019/MTL/8477476.png,MTL,8477476,62,L,Artturi,Lehkonen
2018020001,https://assets.nhle.com/mugs/nhl/20182019/MTL/8477494.png,MTL,8477494,92,L,Jonathan,Drouin
2018020001,https://assets.nhle.com/mugs/nhl/20182019/MTL/8477503.png,MTL,8477503,13,C,Max,Domi
2018020001,https://assets.nhle.com/mugs/nhl/20182019/TOR/8477953.png,TOR,8477953,24,R,Kasperi,Kapanen
2018020001,https://assets.nhle.com/mugs/nhl/20182019/TOR/8478408.png,TOR,8478408,23,D,Travis,Dermott
2018020001,https://assets.nhle.com/mugs/nhl/20182019/MTL/8478454.png,MTL,8478454,58,D,Noah,Juulsen
2018020001,https://assets.nhle.com/mugs/nhl/20182019/TOR/8478483.png,TOR,8478483,16,C,Mitch,Marner
2018020001,https://assets.nhle.com/mugs/nhl/20182019/TOR/8479318.png,TOR,8479318,34,C,Auston,Matthews
2018020001,https://assets.nhle.com/mugs/nhl/20182019/MTL/8479376.png,MTL,8479376,53,D,Victor,Mete
2018020001,https://assets.nhle.com/mugs/nhl/20182019/TOR/8479458.png,TOR,8479458,22,D,Nikita,Zaitsev
2018020001,https://assets.nhle.com/mugs/nhl/20182019/MTL/8480829.png,MTL,8480829,15,C,Jesperi,Kotkaniemi
2018020001,https://assets.nhle.com/mugs/nhl/20182019/TOR/8480943.png,TOR,8480943,92,D,Igor,Ozhiganov
2018020001,https://assets.nhle.com/mugs/nhl/20182019/TOR/8480944.png,TOR,8480944,26,C,Par,Lindholm
2018020002,https://assets.nhle.com/mugs/nhl/20182019/BOS/8465009.png,BOS,8465009,33,D,Zdeno,Chara
2018020002,https://assets.nhle.com/mugs/nhl/20182019/WSH/8468498.png,WSH,8468498,44,D,Brooks,Orpik
2018020002,https://assets.nhle.com/mugs/nhl/20182019/BOS/8470638.png,BOS,8470638,37,C,Patrice,Bergeron
2018020002,https://assets.nhle.com/mugs/nhl/20182019/BOS/8470655.png,BOS,8470655,42,R,David,Backes
2018020002,https://assets.nhle.com/mugs/nhl/20182019/BOS/8470860.png,BOS,8470860,41,G,Jaroslav,Halak
2018020002,https://assets.nhle.com/mugs/nhl/20182019/WSH/8471214.png,WSH,8471214,8,L,Alex,Ovechkin
2018020002,https://assets.nhle.com/mugs/nhl/20182019/BOS/8471276.png,BOS,8471276,46,C,David,Krejci
2018020002,https://assets.nhle.com/mugs/nhl/20182019/BOS/8471695.png,BOS,8471695,40,G,Tuukka,Rask
2018020002,https://assets.nhle.com/mugs/nhl/20182019/WSH/8471698.png,WSH,8471698,77,R,T.J.,Oshie
2018020002,https://assets.nhle.com/mugs/nhl/20182019/WSH/8471702.png,WSH,8471702,2,D,Matt,Niskanen
2018020002,https://assets.nhle.com/mugs/nhl/20182019/BOS/8473419.png,BOS,8473419,63,C,Brad,Marchand
2018020002,https://assets.nhle.com/mugs/nhl/20182019/WSH/8473563.png,WSH,8473563,19,C,Nicklas,Backstrom
2018020002,https://assets.nhle.com/mugs/nhl/20182019/WSH/8474189.png,WSH,8474189,20,C,Lars,Eller
2018020002,https://assets.nhle.com/mugs/nhl/20182019/WSH/8474590.png,WSH,8474590,74,D,John,Carlson
2018020002,https://assets.nhle.com/mugs/nhl/20182019/WSH/8474651.png,WSH,8474651,70,G,Braden,Holtby
2018020002,https://assets.nhle.com/mugs/nhl/20182019/BOS/8475186.png,BOS,8475186,27,D,John,Moore
2018020002,https://assets.nhle.com/mugs/nhl/20182019/WSH/8475200.png,WSH,8475200,9,D,Dmitry,Orlov
2018020002,https://assets.nhle.com/mugs/nhl/20182019/WSH/8475343.png,WSH,8475343,26,C,Nic,Dowd
2018020002,https://assets.nhle.com/mugs/nhl/20182019/WSH/8475744.png,WSH,8475744,92,C,Evgeny,Kuznetsov
2018020002,https://assets.nhle.com/mugs/nhl/20182019/WSH/8475758.png,WSH,8475758,25,R,Devante,Smith-Pelly
2018020002,https://assets.nhle.com/mugs/nhl/20182019/BOS/8475780.png,BOS,8475780,14,R,Chris,Wagner
2018020002,https://assets.nhle.com/mugs/nhl/20182019/WSH/8475792.png,WSH,8475792,10,R,Brett,Connolly
2018020002,https://assets.nhle.com/mugs/nhl/20182019/BOS/8475807.png,BOS,8475807,20,C,Joakim,Nordstrom
2018020002,https://assets.nhle.com/mugs/nhl/20182019/BOS/8476191.png,BOS,8476191,86,D,Kevan,Miller
2018020002,https://assets.nhle.com/mugs/nhl/20182019/BOS/8476374.png,BOS,8476374,52,C,Sean,Kuraly
2018020002,https://assets.nhle.com/mugs/nhl/20182019/BOS/8476891.png,BOS,8476891,48,D,Matt,Grzelcyk
2018020002,https://assets.nhle.com/mugs/nhl/20182019/WSH/8476905.png,WSH,8476905,18,C,Chandler,Stephenson
2018020002,https://assets.nhle.com/mugs/nhl/20182019/WSH/8477043.png,WSH,8477043,29,D,Christian,Djoos
2018020002,https://assets.nhle.com/mugs/nhl/20182019/WSH/8477444.png,WSH,8477444,65,L,Andre,Burakovsky
2018020002,https://assets.nhle.com/mugs/nhl/20182019/WSH/8477474.png,WSH,8477474,22,D,Madison,Bowey
2018020002,https://assets.nhle.com/mugs/nhl/20182019/WSH/8477573.png,WSH,8477573,79,L,Nathan,Walker
2018020002,https://assets.nhle.com/mugs/nhl/20182019/WSH/8477831.png,WSH,8477831,1,G,Pheonix,Copley
2018020002,https://assets.nhle.com/mugs/nhl/20182019/WSH/8477944.png,WSH,8477944,13,L,Jakub,Vrana
2018020002,https://assets.nhle.com/mugs/nhl/20182019/BOS/8477956.png,BOS,8477956,88,R,David,Pastrnak
2018020002,https://assets.nhle.com/mugs/nhl/20182019/BOS/8477987.png,BOS,8477987,17,C,Ryan,Donato
2018020002,https://assets.nhle.com/mugs/nhl/20182019/BOS/8478046.png,BOS,8478046,43,C,Danton,Heinen
2018020002,https://assets.nhle.com/mugs/nhl/20182019/BOS/8478443.png,BOS,8478443,25,D,Brandon,Carlo
2018020002,https://assets.nhle.com/mugs/nhl/20182019/BOS/8478498.png,BOS,8478498,74,L,Jake,DeBrusk
2018020002,https://assets.nhle.com/mugs/nhl/20182019/BOS/8478569.png,BOS,8478569,55,C,Noel,Acciari
2018020002,https://assets.nhle.com/mugs/nhl/20182019/BOS/8479325.png,BOS,8479325,73,D,Charlie,McAvoy
2018020003,https://assets.nhle.com/mugs/nhl/20182019/CGY/8469608.png,CGY,8469608,41,G,Mike,Smith
2018020003,https://assets.nhle.com/mugs/nhl/20182019/VAN/8470626.png,VAN,8470626,21,L,Loui,Eriksson
2018020003,https://assets.nhle.com/mugs/nhl/20182019/CGY/8470966.png,CGY,8470966,5,D,Mark,Giordano
2018020003,https://assets.nhle.com/mugs/nhl/20182019/VAN/8471303.png,VAN,8471303,23,D,Alexander,Edler
2018020003,https://assets.nhle.com/mugs/nhl/20182019/CGY/8471707.png,CGY,8471707,18,L,James,Neal
2018020003,https://assets.nhle.com/mugs/nhl/20182019/CGY/8473564.png,CGY,8473564,67,R,Michael,Frolik
2018020003,https://assets.nhle.com/mugs/nhl/20182019/VAN/8474091.png,VAN,8474091,20,C,Brandon,Sutter
2018020003,https://assets.nhle.com/mugs/nhl/20182019/CGY/8474150.png,CGY,8474150,11,C,Mikael,Backlund
2018020003,https://assets.nhle.com/mugs/nhl/20182019/VAN/8474291.png,VAN,8474291,83,C,Jay,Beagle
2018020003,https://assets.nhle.com/mugs/nhl/20182019/VAN/8474584.png,VAN,8474584,4,D,Michael,Del Zotto
2018020003,https://assets.nhle.com/mugs/nhl/20182019/VAN/8474593.png,VAN,8474593,25,G,Jacob,Markstrom
2018020003,https://assets.nhle.com/mugs/nhl/20182019/CGY/8474612.png,CGY,8474612,24,D,Travis,Hamonic
2018020003,https://assets.nhle.com/mugs/nhl/20182019/CGY/8474628.png,CGY,8474628,26,D,Michael,Stone
2018020003,https://assets.nhle.com/mugs/nhl/20182019/CGY/8474673.png,CGY,8474673,7,D,TJ,Brodie
2018020003,https://assets.nhle.com/mugs/nhl/20182019/VAN/8475195.png,VAN,8475195,31,G,Anders,Nilsson
2018020003,https://assets.nhle.com/mugs/nhl/20182019/VAN/8475690.png,VAN,8475690,8,D,Chris,Tanev
2018020003,https://assets.nhle.com/mugs/nhl/20182019/VAN/8475790.png,VAN,8475790,44,D,Erik,Gudbranson
2018020003,https://assets.nhle.com/mugs/nhl/20182019/CGY/8476346.png,CGY,8476346,13,L,Johnny,Gaudreau
2018020003,https://assets.nhle.com/mugs/nhl/20182019/VAN/8476440.png,VAN,8476440,60,C,Markus,Granlund
2018020003,https://assets.nhle.com/mugs/nhl/20182019/VAN/8476466.png,VAN,8476466,47,L,Sven,Baertschi
2018020003,https://assets.nhle.com/mugs/nhl/20182019/CGY/8476873.png,CGY,8476873,77,C,Mark,Jankowski
2018020003,https://assets.nhle.com/mugs/nhl/20182019/VAN/8476884.png,VAN,8476884,5,D,Derrick,Pouliot
2018020003,https://assets.nhle.com/mugs/nhl/20182019/VAN/8476894.png,VAN,8476894,9,L,Brendan,Leipsic
2018020003,https://assets.nhle.com/mugs/nhl/20182019/VAN/8477353.png,VAN,8477353,64,C,Tyler,Motte
2018020003,https://assets.nhle.com/mugs/nhl/20182019/CGY/8477496.png,CGY,8477496,28,C,Elias,Lindholm
2018020003,https://assets.nhle.com/mugs/nhl/20182019/CGY/8477497.png,CGY,8477497,23,C,Sean,Monahan
