gameid,headshot,team_tri,playerId,sweaterNumber,positionCode,firstName.default,lastName.default
2013020001,https://assets.nhle.com/mugs/nhl/20132014/TOR/8475098.png,TOR,8475098,42,C,Tyler,Bozak
2013020001,https://assets.nhle.com/mugs/nhl/20132014/TOR/8475154.png,TOR,8475154,37,R,Carter,Ashton
2013020001,https://assets.nhle.com/mugs/nhl/20132014/TOR/8475172.png,TOR,8475172,43,C,Nazem,Kadri
2013020001,https://assets.nhle.com/mugs/nhl/20132014/MTL/8475797.png,MTL,8475797,24,D,Jarred,Tinordi
2013020001,https://assets.nhle.com/mugs/nhl/20132014/MTL/8475848.png,MTL,8475848,11,R,Brendan,Gallagher
2013020001,https://assets.nhle.com/mugs/nhl/20132014/MTL/8476244.png,MTL,8476244,61,D,Raphael,Diaz
2013020001,https://assets.nhle.com/mugs/nhl/20132014/MTL/8476851.png,MTL,8476851,27,C,Alex,Galchenyuk
2013020002,https://assets.nhle.com/mugs/nhl/20132014/CHI/8459140.png,CHI,8459140,39,G,Nikolai,Khabibulin
2013020002,https://assets.nhle.com/mugs/nhl/20132014/CHI/8462129.png,CHI,8462129,26,C,Michal,Handzus
2013020002,https://assets.nhle.com/mugs/nhl/20132014/CHI/8465058.png,CHI,8465058,32,D,Michal,Rozsival
2013020002,https://assets.nhle.com/mugs/nhl/20132014/CHI/8466148.png,CHI,8466148,81,R,Marian,Hossa
2013020002,https://assets.nhle.com/mugs/nhl/20132014/WSH/8466251.png,WSH,8466251,25,L,Jason,Chimera
2013020002,https://assets.nhle.com/mugs/nhl/20132014/WSH/8467365.png,WSH,8467365,4,D,John,Erskine
2013020002,https://assets.nhle.com/mugs/nhl/20132014/WSH/8468064.png,WSH,8468064,10,R,Martin,Erat
2013020002,https://assets.nhle.com/mugs/nhl/20132014/WSH/8468208.png,WSH,8468208,42,R,Joel,Ward
2013020002,https://assets.nhle.com/mugs/nhl/20132014/CHI/8469544.png,CHI,8469544,10,R,Patrick,Sharp
2013020002,https://assets.nhle.com/mugs/nhl/20132014/WSH/8469639.png,WSH,8469639,21,C,Brooks,Laich
2013020002,https://assets.nhle.com/mugs/nhl/20132014/CHI/8469665.png,CHI,8469665,27,D,Johnny,Oduya
2013020002,https://assets.nhle.com/mugs/nhl/20132014/CHI/8470281.png,CHI,8470281,2,D,Duncan,Keith
2013020002,https://assets.nhle.com/mugs/nhl/20132014/CHI/8470607.png,CHI,8470607,7,D,Brent,Seabrook
2013020002,https://assets.nhle.com/mugs/nhl/20132014/WSH/8470611.png,WSH,8470611,16,R,Eric,Fehr
2013020002,https://assets.nhle.com/mugs/nhl/20132014/CHI/8470645.png,CHI,8470645,50,G,Corey,Crawford
2013020002,https://assets.nhle.com/mugs/nhl/20132014/WSH/8471214.png,WSH,8471214,8,L,Alex,Ovechkin
2013020002,https://assets.nhle.com/mugs/nhl/20132014/WSH/8471242.png,WSH,8471242,52,D,Mike,Green
2013020002,https://assets.nhle.com/mugs/nhl/20132014/CHI/8471254.png,CHI,8471254,29,L,Bryan,Bickell
2013020002,https://assets.nhle.com/mugs/nhl/20132014/WSH/8471362.png,WSH,8471362,84,C,Mikhail,Grabovski
2013020002,https://assets.nhle.com/mugs/nhl/20132014/WSH/8471426.png,WSH,8471426,20,R,Troy,Brouwer
2013020002,https://assets.nhle.com/mugs/nhl/20132014/CHI/8471769.png,CHI,8471769,4,D,Niklas,Hjalmarsson
2013020002,https://assets.nhle.com/mugs/nhl/20132014/WSH/8473563.png,WSH,8473563,19,C,Nicklas,Backstrom
2013020002,https://assets.nhle.com/mugs/nhl/20132014/CHI/8473604.png,CHI,8473604,19,C,Jonathan,Toews
2013020002,https://assets.nhle.com/mugs/nhl/20132014/WSH/8473607.png,WSH,8473607,30,G,Michal,Neuvirth
2013020002,https://assets.nhle.com/mugs/nhl/20132014/WSH/8473991.png,WSH,8473991,27,D,Karl,Alzner
2013020002,https://assets.nhle.com/mugs/nhl/20132014/CHI/8474141.png,CHI,8474141,88,R,Patrick,Kane
2013020002,https://assets.nhle.com/mugs/nhl/20132014/WSH/8474519.png,WSH,8474519,38,D,Jack,Hillen
2013020002,https://assets.nhle.com/mugs/nhl/20132014/WSH/8474590.png,WSH,8474590,74,D,John,Carlson
2013020002,https://assets.nhle.com/mugs/nhl/20132014/CHI/8474625.png,CHI,8474625,22,R,Jimmy,Hayes
2013020002,https://assets.nhle.com/mugs/nhl/20132014/WSH/8474651.png,WSH,8474651,70,G,Braden,Holtby
2013020002,https://assets.nhle.com/mugs/nhl/20132014/WSH/8475149.png,WSH,8475149,90,C,Marcus,Johansson
2013020002,https://assets.nhle.com/mugs/nhl/20132014/CHI/8475181.png,CHI,8475181,8,D,Nick,Leddy
2013020002,https://assets.nhle.com/mugs/nhl/20132014/WSH/8475247.png,WSH,8475247,46,C,Michael,Latta
2013020002,https://assets.nhle.com/mugs/nhl/20132014/CHI/8475323.png,CHI,8475323,16,C,Marcus,Kruger
2013020002,https://assets.nhle.com/mugs/nhl/20132014/CHI/8475650.png,CHI,8475650,52,L,Brandon,Bollig
2013020002,https://assets.nhle.com/mugs/nhl/20132014/CHI/8475807.png,CHI,8475807,42,C,Joakim,Nordstrom
2013020002,https://assets.nhle.com/mugs/nhl/20132014/CHI/8476381.png,CHI,8476381,65,C,Andrew,Shaw
2013020002,https://assets.nhle.com/mugs/nhl/20132014/CHI/8476438.png,CHI,8476438,20,L,Brandon,Saad
2013020002,https://assets.nhle.com/mugs/nhl/20132014/WSH/8476880.png,WSH,8476880,43,R,Tom,Wilson
2013020002,https://assets.nhle.com/mugs/nhl/20132014/WSH/8476941.png,WSH,8476941,58,D,Connor,Carrick
2013020003,https://assets.nhle.com/mugs/nhl/20132014/EDM/8460496.png,EDM,8460496,94,L,Ryan,Smyth
2013020003,https://assets.nhle.com/mugs/nhl/20132014/WPG/8466140.png,WPG,8466140,12,C,Olli,Jokinen
2013020003,https://assets.nhle.com/mugs/nhl/20132014/EDM/8466333.png,EDM,8466333,21,D,Andrew,Ference
2013020003,https://assets.nhle.com/mugs/nhl/20132014/EDM/8467391.png,EDM,8467391,1,G,Jason,LaBarbera
2013020003,https://assets.nhle.com/mugs/nhl/20132014/EDM/8468513.png,EDM,8468513,15,D,Nick,Schultz
2013020003,https://assets.nhle.com/mugs/nhl/20132014/EDM/8469466.png,EDM,8469466,83,R,Ales,Hemsky
2013020003,https://assets.nhle.com/mugs/nhl/20132014/WPG/8469501.png,WPG,8469501,22,R,Chris,Thorburn
2013020003,https://assets.nhle.com/mugs/nhl/20132014/EDM/8470159.png,EDM,8470159,27,C,Boyd,Gordon
2013020003,https://assets.nhle.com/mugs/nhl/20132014/WPG/8470289.png,WPG,8470289,19,C,Jim,Slater
2013020003,https://assets.nhle.com/mugs/nhl/20132014/WPG/8470614.png,WPG,8470614,5,D,Mark,Stuart
2013020003,https://assets.nhle.com/mugs/nhl/20132014/WPG/8470828.png,WPG,8470828,39,D,Toby,Enstrom
2013020003,https://assets.nhle.com/mugs/nhl/20132014/WPG/8470834.png,WPG,8470834,33,D,Dustin,Byfuglien
2013020003,https://assets.nhle.com/mugs/nhl/20132014/WPG/8471217.png,WPG,8471217,16,L,Andrew,Ladd
2013020003,https://assets.nhle.com/mugs/nhl/20132014/WPG/8471218.png,WPG,8471218,26,R,Blake,Wheeler
2013020003,https://assets.nhle.com/mugs/nhl/20132014/WPG/8471219.png,WPG,8471219,35,G,Al,Montoya
2013020003,https://assets.nhle.com/mugs/nhl/20132014/EDM/8471222.png,EDM,8471222,5,D,Ladislav,Smid
2013020003,https://assets.nhle.com/mugs/nhl/20132014/EDM/8471227.png,EDM,8471227,40,G,Devan,Dubnyk
2013020003,https://assets.nhle.com/mugs/nhl/20132014/EDM/8471371.png,EDM,8471371,13,R,Mike,Brown
2013020003,https://assets.nhle.com/mugs/nhl/20132014/WPG/8471682.png,WPG,8471682,40,R,Devin,Setoguchi
2013020003,https://assets.nhle.com/mugs/nhl/20132014/WPG/8471715.png,WPG,8471715,31,G,Ondrej,Pavelec
2013020003,https://assets.nhle.com/mugs/nhl/20132014/WPG/8473412.png,WPG,8473412,18,R,Bryan,Little
2013020003,https://assets.nhle.com/mugs/nhl/20132014/EDM/8473507.png,EDM,8473507,2,D,Jeff,Petry
2013020003,https://assets.nhle.com/mugs/nhl/20132014/EDM/8473514.png,EDM,8473514,6,L,Jesse,Joensuu
2013020003,https://assets.nhle.com/mugs/nhl/20132014/WPG/8473564.png,WPG,8473564,67,R,Michael,Frolik
2013020003,https://assets.nhle.com/mugs/nhl/20132014/EDM/8473989.png,EDM,8473989,20,L,Luke,Gazdic
2013020003,https://assets.nhle.com/mugs/nhl/20132014/WPG/8474025.png,WPG,8474025,27,C,Eric,Tangradi
2013020003,https://assets.nhle.com/mugs/nhl/20132014/WPG/8474074.png,WPG,8474074,4,D,Paul,Postma
2013020003,https://assets.nhle.com/mugs/nhl/20132014/EDM/8474102.png,EDM,8474102,57,L,David,Perron
2013020003,https://assets.nhle.com/mugs/nhl/20132014/WPG/8474567.png,WPG,8474567,44,D,Zach,Bogosian
2013020003,https://assets.nhle.com/mugs/nhl/20132014/EDM/8474586.png,EDM,8474586,14,C,Jordan,Eberle
2013020003,https://assets.nhle.com/mugs/nhl/20132014/EDM/8474602.png,EDM,8474602,19,D,Justin,Schultz
2013020003,https://assets.nhle.com/mugs/nhl/20132014/WPG/8474674.png,WPG,8474674,17,C,James,Wright
2013020003,https://assets.nhle.com/mugs/nhl/20132014/WPG/8475169.png,WPG,8475169,9,L,Evander,Kane
2013020003,https://assets.nhle.com/mugs/nhl/20132014/EDM/8475791.png,EDM,8475791,4,L,Taylor,Hall
2013020003,https://assets.nhle.com/mugs/nhl/20132014/EDM/8476062.png,EDM,8476062,26,R,Mark,Arcobello
2013020003,https://assets.nhle.com/mugs/nhl/20132014/EDM/8476179.png,EDM,8476179,41,R,Will,Acton
2013020003,https://assets.nhle.com/mugs/nhl/20132014/WPG/8476460.png,WPG,8476460,55,C,Mark,Scheifele
2013020003,https://assets.nhle.com/mugs/nhl/20132014/EDM/8476855.png,EDM,8476855,64,R,Nail,Yakupov
2013020003,https://assets.nhle.com/mugs/nhl/20132014/WPG/8476885.png,WPG,8476885,8,D,Jacob,Trouba
2013020003,https://assets.nhle.com/mugs/nhl/20132014/EDM/8477289.png,EDM,8477289,77,D,Anton,Belov
2013020004,https://assets.nhle.com/mugs/nhl/20132014/PHI/8459670.png,PHI,8459670,44,D,Kimmo,Timonen
2013020004,https://assets.nhle.com/mugs/nhl/20132014/PHI/8467329.png,PHI,8467329,40,C,Vincent,Lecavalier
2013020004,https://assets.nhle.com/mugs/nhl/20132014/PHI/8467925.png,PHI,8467925,18,R,Adam,Hall
2013020004,https://assets.nhle.com/mugs/nhl/20132014/PHI/8468309.png,PHI,8468309,32,D,Mark,Streit
2013020004,https://assets.nhle.com/mugs/nhl/20132014/PHI/8468486.png,PHI,8468486,19,L,Scott,Hartnell
2013020004,https://assets.nhle.com/mugs/nhl/20132014/TOR/8468778.png,TOR,8468778,28,R,Colton,Orr
2013020004,https://assets.nhle.com/mugs/nhl/20132014/TOR/8469508.png,TOR,8469508,11,C,Jay,McClement
2013020004,https://assets.nhle.com/mugs/nhl/20132014/PHI/8469548.png,PHI,8469548,29,G,Ray,Emery
2013020004,https://assets.nhle.com/mugs/nhl/20132014/TOR/8470085.png,TOR,8470085,15,D,Paul,Ranger
2013020004,https://assets.nhle.com/mugs/nhl/20132014/PHI/8470171.png,PHI,8470171,25,C,Max,Talbot
2013020004,https://assets.nhle.com/mugs/nhl/20132014/TOR/8470207.png,TOR,8470207,19,R,Joffrey,Lupul
2013020004,https://assets.nhle.com/mugs/nhl/20132014/PHI/8470601.png,PHI,8470601,5,D,Braydon,Coburn
2013020004,https://assets.nhle.com/mugs/nhl/20132014/TOR/8470602.png,TOR,8470602,3,D,Dion,Phaneuf
2013020004,https://assets.nhle.com/mugs/nhl/20132014/PHI/8470816.png,PHI,8470816,37,L,Jay,Rosehill
2013020004,https://assets.nhle.com/mugs/nhl/20132014/TOR/8470867.png,TOR,8470867,40,R,Troy,Bodie
2013020004,https://assets.nhle.com/mugs/nhl/20132014/PHI/8471236.png,PHI,8471236,41,D,Andrej,Meszaros
2013020004,https://assets.nhle.com/mugs/nhl/20132014/TOR/8471245.png,TOR,8471245,63,C,Dave,Bolland
2013020004,https://assets.nhle.com/mugs/nhl/20132014/PHI/8471269.png,PHI,8471269,8,D,Nicklas,Grossmann
2013020004,https://assets.nhle.com/mugs/nhl/20132014/TOR/8471664.png,TOR,8471664,12,L,Mason,Raymond
2013020004,https://assets.nhle.com/mugs/nhl/20132014/TOR/8471742.png,TOR,8471742,4,D,Cody,Franson
2013020004,https://assets.nhle.com/mugs/nhl/20132014/TOR/8471748.png,TOR,8471748,2,D,Mark,Fraser
2013020004,https://assets.nhle.com/mugs/nhl/20132014/PHI/8473461.png,PHI,8473461,35,G,Steve,Mason
2013020004,https://assets.nhle.com/mugs/nhl/20132014/TOR/8473503.png,TOR,8473503,34,G,James,Reimer
2013020004,https://assets.nhle.com/mugs/nhl/20132014/PHI/8473512.png,PHI,8473512,28,R,Claude,Giroux
2013020004,https://assets.nhle.com/mugs/nhl/20132014/TOR/8473541.png,TOR,8473541,45,G,Jonathan,Bernier
2013020004,https://assets.nhle.com/mugs/nhl/20132014/TOR/8473548.png,TOR,8473548,81,C,Phil,Kessel
2013020004,https://assets.nhle.com/mugs/nhl/20132014/TOR/8473579.png,TOR,8473579,41,L,Nikolay,Kulemin
2013020004,https://assets.nhle.com/mugs/nhl/20132014/TOR/8474037.png,TOR,8474037,21,L,James,van Riemsdyk
2013020004,https://assets.nhle.com/mugs/nhl/20132014/TOR/8474125.png,TOR,8474125,36,D,Carl,Gunnarsson
2013020004,https://assets.nhle.com/mugs/nhl/20132014/PHI/8474161.png,PHI,8474161,93,R,Jakub,Voracek
2013020004,https://assets.nhle.com/mugs/nhl/20132014/PHI/8474190.png,PHI,8474190,17,R,Wayne,Simmonds
2013020004,https://assets.nhle.com/mugs/nhl/20132014/PHI/8474568.png,PHI,8474568,22,D,Luke,Schenn
2013020004,https://assets.nhle.com/mugs/nhl/20132014/TOR/8474581.png,TOR,8474581,51,D,Jake,Gardiner
2013020004,https://assets.nhle.com/mugs/nhl/20132014/PHI/8474736.png,PHI,8474736,36,C,Zac,Rinaldo
2013020004,https://assets.nhle.com/mugs/nhl/20132014/TOR/8475098.png,TOR,8475098,42,C,Tyler,Bozak
2013020004,https://assets.nhle.com/mugs/nhl/20132014/TOR/8475154.png,TOR,8475154,37,R,Carter,Ashton
2013020004,https://assets.nhle.com/mugs/nhl/20132014/PHI/8475170.png,PHI,8475170,10,C,Brayden,Schenn
2013020004,https://assets.nhle.com/mugs/nhl/20132014/TOR/8475172.png,TOR,8475172,43,C,Nazem,Kadri
2013020004,https://assets.nhle.com/mugs/nhl/20132014/PHI/8476177.png,PHI,8476177,24,R,Matt,Read
2013020004,https://assets.nhle.com/mugs/nhl/20132014/PHI/8476461.png,PHI,8476461,14,C,Sean,Couturier
2013020005,https://assets.nhle.com/mugs/nhl/20132014/DET/8459444.png,DET,8459444,44,R,Todd,Bertuzzi
2013020005,https://assets.nhle.com/mugs/nhl/20132014/DET/8460621.png,DET,8460621,11,R,Daniel,Alfredsson
2013020005,https://assets.nhle.com/mugs/nhl/20132014/DET/8466149.png,DET,8466149,71,R,Daniel,Cleary
2013020005,https://assets.nhle.com/mugs/nhl/20132014/BUF/8466182.png,BUF,8466182,20,D,Henrik,Tallinder
2013020005,https://assets.nhle.com/mugs/nhl/20132014/DET/8467463.png,DET,8467463,37,R,Mikael,Samuelsson
2013020005,https://assets.nhle.com/mugs/nhl/20132014/DET/8467514.png,DET,8467514,13,C,Pavel,Datsyuk
2013020005,https://assets.nhle.com/mugs/nhl/20132014/BUF/8468011.png,BUF,8468011,30,G,Ryan,Miller
2013020005,https://assets.nhle.com/mugs/nhl/20132014/DET/8468083.png,DET,8468083,40,L,Henrik,Zetterberg
2013020005,https://assets.nhle.com/mugs/nhl/20132014/BUF/8468505.png,BUF,8468505,9,C,Steve,Ott
2013020005,https://assets.nhle.com/mugs/nhl/20132014/DET/8468509.png,DET,8468509,55,D,Niklas,Kronwall
2013020005,https://assets.nhle.com/mugs/nhl/20132014/DET/8469457.png,DET,8469457,90,C,Stephen,Weiss
2013020005,https://assets.nhle.com/mugs/nhl/20132014/BUF/8469555.png,BUF,8469555,10,D,Christian,Ehrhoff
2013020005,https://assets.nhle.com/mugs/nhl/20132014/BUF/8469591.png,BUF,8469591,8,C,Cody,McCormick
2013020005,https://assets.nhle.com/mugs/nhl/20132014/DET/8470318.png,DET,8470318,52,D,Jonathan,Ericsson
2013020005,https://assets.nhle.com/mugs/nhl/20132014/BUF/8470598.png,BUF,8470598,26,L,Thomas,Vanek
2013020005,https://assets.nhle.com/mugs/nhl/20132014/DET/8470657.png,DET,8470657,35,G,Jimmy,Howard
2013020005,https://assets.nhle.com/mugs/nhl/20132014/DET/8470724.png,DET,8470724,27,D,Kyle,Quincey
2013020005,https://assets.nhle.com/mugs/nhl/20132014/DET/8470778.png,DET,8470778,20,L,Drew,Miller
2013020005,https://assets.nhle.com/mugs/nhl/20132014/BUF/8471226.png,BUF,8471226,21,R,Drew,Stafford
2013020005,https://assets.nhle.com/mugs/nhl/20132014/DET/8471309.png,DET,8471309,93,C,Johan,Franzen
2013020005,https://assets.nhle.com/mugs/nhl/20132014/BUF/8471331.png,BUF,8471331,12,C,Kevin,Porter
2013020005,https://assets.nhle.com/mugs/nhl/20132014/BUF/8471388.png,BUF,8471388,36,R,Patrick,Kaleta
2013020005,https://assets.nhle.com/mugs/nhl/20132014/DET/8471693.png,DET,8471693,4,D,Jakub,Kindl
2013020005,https://assets.nhle.com/mugs/nhl/20132014/DET/8471716.png,DET,8471716,8,L,Justin,Abdelkader
2013020005,https://assets.nhle.com/mugs/nhl/20132014/BUF/8473426.png,BUF,8473426,6,D,Mike,Weber
2013020005,https://assets.nhle.com/mugs/nhl/20132014/BUF/8473523.png,BUF,8473523,1,G,Jhonas,Enroth
2013020005,https://assets.nhle.com/mugs/nhl/20132014/DET/8473558.png,DET,8473558,25,C,Cory,Emmerton
2013020005,https://assets.nhle.com/mugs/nhl/20132014/DET/8474090.png,DET,8474090,2,D,Brendan,Smith
2013020005,https://assets.nhle.com/mugs/nhl/20132014/DET/8474168.png,DET,8474168,18,C,Joakim,Andersson
2013020005,https://assets.nhle.com/mugs/nhl/20132014/BUF/8474551.png,BUF,8474551,23,L,Ville,Leino
2013020005,https://assets.nhle.com/mugs/nhl/20132014/BUF/8474570.png,BUF,8474570,19,C,Cody,Hodgson
2013020005,https://assets.nhle.com/mugs/nhl/20132014/BUF/8474574.png,BUF,8474574,57,D,Tyler,Myers
2013020005,https://assets.nhle.com/mugs/nhl/20132014/BUF/8474589.png,BUF,8474589,63,C,Tyler,Ennis
2013020005,https://assets.nhle.com/mugs/nhl/20132014/BUF/8475796.png,BUF,8475796,3,D,Mark,Pysyk
2013020005,https://assets.nhle.com/mugs/nhl/20132014/DET/8475852.png,DET,8475852,34,G,Petr,Mrazek
2013020005,https://assets.nhle.com/mugs/nhl/20132014/BUF/8476808.png,BUF,8476808,65,C,Brian,Flynn
2013020005,https://assets.nhle.com/mugs/nhl/20132014/BUF/8476878.png,BUF,8476878,28,C,Zemgus,Girgensons
2013020005,https://assets.nhle.com/mugs/nhl/20132014/BUF/8476888.png,BUF,8476888,25,C,Mikhail,Grigorenko
2013020005,https://assets.nhle.com/mugs/nhl/20132014/DET/8477215.png,DET,8477215,65,D,Danny,DeKeyser
2013020005,https://assets.nhle.com/mugs/nhl/20132014/BUF/8477499.png,BUF,8477499,55,D,Rasmus,Ristolainen
2013020006,https://assets.nhle.com/mugs/nhl/20132014/ANA/8457981.png,ANA,8457981,8,R,Teemu,Selanne
2013020006,https://assets.nhle.com/mugs/nhl/20132014/ANA/8459442.png,ANA,8459442,11,C,Saku,Koivu
2013020006,https://assets.nhle.com/mugs/nhl/20132014/COL/8462044.png,COL,8462044,35,G,Jean-Sebastien,Giguere
2013020006,https://assets.nhle.com/mugs/nhl/20132014/COL/8464981.png,COL,8464981,16,D,Cory,Sarich
2013020006,https://assets.nhle.com/mugs/nhl/20132014/ANA/8467332.png,ANA,8467332,55,D,Bryan,Allen
2013020006,https://assets.nhle.com/mugs/nhl/20132014/COL/8467338.png,COL,8467338,40,L,Alex,Tanguay
2013020006,https://assets.nhle.com/mugs/nhl/20132014/ANA/8467400.png,ANA,8467400,23,D,Francois,Beauchemin
2013020006,https://assets.nhle.com/mugs/nhl/20132014/COL/8469707.png,COL,8469707,15,R,PA,Parenteau
2013020006,https://assets.nhle.com/mugs/nhl/20132014/COL/8470317.png,COL,8470317,5,D,Nate,Guenin
2013020006,https://assets.nhle.com/mugs/nhl/20132014/COL/8470378.png,COL,8470378,61,D,Andre,Benoit
2013020006,https://assets.nhle.com/mugs/nhl/20132014/ANA/8470612.png,ANA,8470612,15,C,Ryan,Getzlaf
2013020006,https://assets.nhle.com/mugs/nhl/20132014/ANA/8470621.png,ANA,8470621,10,R,Corey,Perry
2013020006,https://assets.nhle.com/mugs/nhl/20132014/COL/8470699.png,COL,8470699,8,D,Jan,Hejda
2013020006,https://assets.nhle.com/mugs/nhl/20132014/COL/8470750.png,COL,8470750,7,C,John,Mitchell
2013020006,https://assets.nhle.com/mugs/nhl/20132014/ANA/8471241.png,ANA,8471241,28,D,Mark,Fistric
2013020006,https://assets.nhle.com/mugs/nhl/20132014/COL/8471326.png,COL,8471326,58,L,Patrick,Bordeleau
2013020006,https://assets.nhle.com/mugs/nhl/20132014/ANA/8471476.png,ANA,8471476,34,C,Daniel,Winnik
2013020006,https://assets.nhle.com/mugs/nhl/20132014/COL/8471657.png,COL,8471657,55,L,Cody,McLeod
2013020006,https://assets.nhle.com/mugs/nhl/20132014/COL/8471669.png,COL,8471669,26,C,Paul,Stastny
2013020006,https://assets.nhle.com/mugs/nhl/20132014/ANA/8471699.png,ANA,8471699,7,C,Andrew,Cogliano
2013020006,https://assets.nhle.com/mugs/nhl/20132014/COL/8471703.png,COL,8471703,17,R,Steve,Downie
2013020006,https://assets.nhle.com/mugs/nhl/20132014/COL/8473446.png,COL,8473446,6,D,Erik,Johnson
2013020006,https://assets.nhle.com/mugs/nhl/20132014/COL/8473465.png,COL,8473465,11,L,Jamie,McGinn
2013020006,https://assets.nhle.com/mugs/nhl/20132014/ANA/8473492.png,ANA,8473492,39,L,Matt,Beleskey
2013020006,https://assets.nhle.com/mugs/nhl/20132014/COL/8473575.png,COL,8473575,1,G,Semyon,Varlamov
2013020006,https://assets.nhle.com/mugs/nhl/20132014/ANA/8473618.png,ANA,8473618,22,C,Mathieu,Perreault
2013020006,https://assets.nhle.com/mugs/nhl/20132014/ANA/8473933.png,ANA,8473933,6,D,Ben,Lovejoy
2013020006,https://assets.nhle.com/mugs/nhl/20132014/ANA/8473972.png,ANA,8473972,1,G,Jonas,Hiller
2013020006,https://assets.nhle.com/mugs/nhl/20132014/ANA/8474009.png,ANA,8474009,13,C,Nick,Bonino
2013020006,https://assets.nhle.com/mugs/nhl/20132014/ANA/8474034.png,ANA,8474034,62,L,Patrick,Maroon
2013020006,https://assets.nhle.com/mugs/nhl/20132014/ANA/8475151.png,ANA,8475151,21,C,Kyle,Palmieri
2013020006,https://assets.nhle.com/mugs/nhl/20132014/COL/8475158.png,COL,8475158,90,C,Ryan,O'Reilly
2013020006,https://assets.nhle.com/mugs/nhl/20132014/ANA/8475164.png,ANA,8475164,33,R,Jakob,Silfverberg
2013020006,https://assets.nhle.com/mugs/nhl/20132014/COL/8475168.png,COL,8475168,9,C,Matt,Duchene
