gameid,date,time_start,tricode_for,id_for,tricode_against,id_against,metric_score_for,metric_score_against,period_ending,tricode_winteam
2016020041,2016-10-18,2016-10-18T23:30:00Z,OTT,9,ARI,53,7,4,REG,OTT
2016020043,2016-10-18,2016-10-19T00:00:00Z,NSH,18,DAL,25,1,2,REG,DAL
2016020044,2016-10-18,2016-10-19T00:00:00Z,MIN,30,LAK,26,6,3,REG,MIN
2016020045,2016-10-18,2016-10-19T00:30:00Z,CHI,16,PHI,4,7,4,REG,CHI
2016020047,2016-10-18,2016-10-19T01:00:00Z,EDM,22,CAR,12,3,2,REG,EDM
2016020046,2016-10-18,2016-10-19T01:00:00Z,CGY,20,BUF,7,4,3,OT,CGY
2016020048,2016-10-18,2016-10-19T02:00:00Z,VAN,23,STL,19,2,1,OT,VAN
2016020049,2016-10-19,2016-10-20T00:00:00Z,NYR,3,DET,17,1,2,REG,DET
2016020050,2016-10-19,2016-10-20T00:00:00Z,WPG,52,TOR,10,5,4,OT,WPG
2016020051,2016-10-20,2016-10-20T23:00:00Z,BOS,6,NJD,1,2,1,REG,BOS
2016020052,2016-10-20,2016-10-20T23:00:00Z,PHI,4,ANA,24,2,3,REG,ANA
2016020053,2016-10-20,2016-10-20T23:00:00Z,PIT,5,SJS,28,3,2,REG,PIT
2016020055,2016-10-20,2016-10-20T23:30:00Z,TBL,14,COL,21,0,4,REG,COL
2016020056,2016-10-20,2016-10-20T23:30:00Z,FLA,13,WSH,15,2,4,REG,WSH
2016020054,2016-10-20,2016-10-20T23:30:00Z,MTL,8,ARI,53,5,2,REG,MTL
2016020057,2016-10-20,2016-10-21T00:00:00Z,MIN,30,TOR,10,3,2,REG,MIN
2016020058,2016-10-20,2016-10-21T00:30:00Z,DAL,25,LAK,26,3,4,OT,LAK
2016020059,2016-10-20,2016-10-21T01:00:00Z,CGY,20,CAR,12,2,4,REG,CAR
2016020060,2016-10-20,2016-10-21T01:00:00Z,EDM,22,STL,19,3,1,REG,EDM
2016020061,2016-10-20,2016-10-21T02:00:00Z,VAN,23,BUF,7,2,1,REG,VAN
2016020063,2016-10-21,2016-10-21T23:00:00Z,CBJ,29,CHI,16,3,2,REG,CBJ
2016020062,2016-10-21,2016-10-21T23:00:00Z,NYI,2,ARI,53,3,2,REG,NYI
2016020064,2016-10-21,2016-10-21T23:30:00Z,DET,17,NSH,18,5,3,REG,DET
2016020067,2016-10-22,2016-10-22T23:00:00Z,DET,17,SJS,28,3,0,REG,DET
2016020071,2016-10-22,2016-10-22T23:00:00Z,WSH,15,NYR,3,2,4,REG,NYR
2016020070,2016-10-22,2016-10-22T23:00:00Z,PHI,4,CAR,12,6,3,REG,PHI
2016020072,2016-10-22,2016-10-22T23:00:00Z,CHI,16,TOR,10,5,4,SO,CHI
2016020068,2016-10-22,2016-10-22T23:00:00Z,FLA,13,COL,21,5,2,REG,FLA
2016020069,2016-10-22,2016-10-22T23:00:00Z,NJD,1,MIN,30,2,1,OT,NJD
2016020066,2016-10-22,2016-10-22T23:00:00Z,OTT,9,TBL,14,1,4,REG,TBL
2016020065,2016-10-22,2016-10-22T23:00:00Z,BOS,6,MTL,8,2,4,REG,MTL
2016020073,2016-10-22,2016-10-23T00:00:00Z,NSH,18,PIT,5,5,1,REG,NSH
2016020074,2016-10-22,2016-10-23T00:00:00Z,DAL,25,CBJ,29,0,3,REG,CBJ
2016020075,2016-10-22,2016-10-23T02:00:00Z,CGY,20,STL,19,4,6,REG,STL
2016020076,2016-10-22,2016-10-23T02:00:00Z,LAK,26,VAN,23,4,3,SO,LAK
2016020077,2016-10-23,2016-10-23T19:00:00Z,WPG,52,EDM,22,0,3,REG,EDM
2016020078,2016-10-23,2016-10-23T22:00:00Z,NYI,2,MIN,30,6,3,REG,NYI
2016020079,2016-10-23,2016-10-23T23:00:00Z,NYR,3,ARI,53,3,2,REG,NYR
2016020080,2016-10-23,2016-10-24T00:00:00Z,ANA,24,VAN,23,4,2,REG,ANA
2016020081,2016-10-24,2016-10-24T23:30:00Z,MTL,8,PHI,4,3,1,REG,MTL
2016020082,2016-10-24,2016-10-25T00:30:00Z,CHI,16,CGY,20,2,3,SO,CGY
2016020086,2016-10-25,2016-10-25T23:00:00Z,PIT,5,FLA,13,3,2,REG,PIT
2016020084,2016-10-25,2016-10-25T23:00:00Z,NJD,1,ARI,53,5,3,REG,NJD
2016020083,2016-10-25,2016-10-25T23:00:00Z,BOS,6,MIN,30,0,5,REG,MIN
2016020085,2016-10-25,2016-10-25T23:30:00Z,PHI,4,BUF,7,4,3,SO,PHI
2016020088,2016-10-25,2016-10-25T23:30:00Z,DET,17,CAR,12,4,2,REG,DET
2016020087,2016-10-25,2016-10-25T23:30:00Z,TOR,10,TBL,14,3,7,REG,TBL
2016020089,2016-10-25,2016-10-26T00:00:00Z,STL,19,CGY,20,1,4,REG,CGY
2016020090,2016-10-25,2016-10-26T00:30:00Z,DAL,25,WPG,52,3,2,REG,DAL
2016020091,2016-10-25,2016-10-26T02:00:00Z,VAN,23,OTT,9,0,3,REG,OTT
2016020093,2016-10-25,2016-10-26T02:00:00Z,SJS,28,ANA,24,2,1,OT,SJS
2016020092,2016-10-25,2016-10-26T02:30:00Z,LAK,26,CBJ,29,3,2,OT,LAK
2016020094,2016-10-26,2016-10-26T23:00:00Z,NYI,2,MTL,8,2,3,REG,MTL
2016020095,2016-10-26,2016-10-27T00:00:00Z,NYR,3,BOS,6,5,2,REG,NYR
2016020096,2016-10-26,2016-10-27T01:30:00Z,EDM,22,WSH,15,4,1,REG,EDM
2016020097,2016-10-26,2016-10-27T02:30:00Z,ANA,24,NSH,18,6,1,REG,ANA
2016020098,2016-10-27,2016-10-27T23:00:00Z,BUF,7,MIN,30,0,4,REG,MIN
2016020099,2016-10-27,2016-10-27T23:00:00Z,PHI,4,ARI,53,4,5,REG,ARI
2016020100,2016-10-27,2016-10-27T23:00:00Z,PIT,5,NYI,2,4,2,REG,PIT
2016020101,2016-10-27,2016-10-27T23:30:00Z,TOR,10,FLA,13,3,2,REG,TOR
2016020102,2016-10-27,2016-10-27T23:30:00Z,MTL,8,TBL,14,3,1,REG,MTL
2016020104,2016-10-27,2016-10-28T00:00:00Z,WPG,52,DAL,25,4,1,REG,WPG
2016020103,2016-10-27,2016-10-28T00:00:00Z,STL,19,DET,17,1,2,SO,DET
2016020106,2016-10-27,2016-10-28T02:30:00Z,SJS,28,CBJ,29,3,1,REG,SJS
2016020105,2016-10-27,2016-10-28T02:30:00Z,LAK,26,NSH,18,3,2,OT,LAK
2016020107,2016-10-28,2016-10-28T23:30:00Z,NJD,1,CHI,16,2,3,OT,CHI
2016020108,2016-10-28,2016-10-28T23:30:00Z,CAR,12,NYR,3,3,2,REG,CAR
2016020110,2016-10-28,2016-10-29T01:00:00Z,CGY,20,OTT,9,5,2,REG,CGY
2016020109,2016-10-28,2016-10-29T01:00:00Z,COL,21,WPG,52,0,1,REG,WPG
2016020112,2016-10-28,2016-10-29T02:00:00Z,ANA,24,CBJ,29,0,4,REG,CBJ
2016020111,2016-10-28,2016-10-29T02:00:00Z,VAN,23,EDM,22,0,2,REG,EDM
2016020113,2016-10-29,2016-10-29T17:00:00Z,BUF,7,FLA,13,3,0,REG,BUF
2016020114,2016-10-29,2016-10-29T23:00:00Z,MTL,8,TOR,10,2,1,REG,MTL
2016020117,2016-10-29,2016-10-29T23:00:00Z,PHI,4,PIT,5,4,5,REG,PIT
2016020116,2016-10-29,2016-10-29T23:00:00Z,NJD,1,TBL,14,3,1,REG,NJD
2016020115,2016-10-29,2016-10-29T23:00:00Z,DET,17,BOS,6,0,1,REG,BOS
2016020119,2016-10-29,2016-10-30T00:00:00Z,MIN,30,DAL,25,4,0,REG,MIN
2016020118,2016-10-29,2016-10-30T00:00:00Z,STL,19,LAK,26,1,0,REG,STL
2016020120,2016-10-29,2016-10-30T01:00:00Z,ARI,53,COL,21,2,3,REG,COL
2016020121,2016-10-29,2016-10-30T02:00:00Z,VAN,23,WSH,15,2,5,REG,WSH
2016020122,2016-10-29,2016-10-30T02:30:00Z,SJS,28,NSH,18,4,1,REG,SJS
2016020123,2016-10-30,2016-10-30T19:00:00Z,WPG,52,BUF,7,1,3,REG,BUF
2016020125,2016-10-30,2016-10-30T21:00:00Z,CAR,12,PHI,4,3,4,REG,PHI
2016020124,2016-10-30,2016-10-30T21:00:00Z,DET,17,FLA,13,2,5,REG,FLA
2016020126,2016-10-30,2016-10-30T22:00:00Z,NYI,2,TOR,10,5,1,REG,NYI
2016020127,2016-10-30,2016-10-30T23:00:00Z,NYR,3,TBL,14,6,1,REG,NYR
2016020128,2016-10-30,2016-10-30T23:00:00Z,CHI,16,LAK,26,3,0,REG,CHI
2016020129,2016-10-30,2016-10-31T01:00:00Z,EDM,22,OTT,9,0,2,REG,OTT
2016020130,2016-10-30,2016-10-31T01:30:00Z,CGY,20,WSH,15,1,3,REG,WSH
2016020133,2016-11-01,2016-11-01T23:00:00Z,CBJ,29,DAL,25,3,2,OT,CBJ
2016020132,2016-11-01,2016-11-01T23:00:00Z,NYR,3,STL,19,5,0,REG,NYR
2016020136,2016-11-01,2016-11-01T23:30:00Z,FLA,13,BOS,6,1,2,REG,BOS
2016020135,2016-11-01,2016-11-01T23:30:00Z,OTT,9,CAR,12,2,1,OT,OTT
2016020134,2016-11-01,2016-11-01T23:30:00Z,TOR,10,EDM,22,3,2,OT,TOR
2016020131,2016-11-01,2016-11-01T23:30:00Z,NYI,2,TBL,14,1,6,REG,TBL
2016020138,2016-11-01,2016-11-02T00:00:00Z,WPG,52,WSH,15,2,3,REG,WSH
2016020137,2016-11-01,2016-11-02T00:00:00Z,MIN,30,BUF,7,1,2,REG,BUF
2016020139,2016-11-01,2016-11-02T00:30:00Z,CHI,16,CGY,20,5,1,REG,CHI
2016020140,2016-11-01,2016-11-02T01:00:00Z,COL,21,NSH,18,1,5,REG,NSH
2016020141,2016-11-01,2016-11-02T02:00:00Z,ARI,53,SJS,28,3,2,REG,ARI
2016020142,2016-11-01,2016-11-02T02:30:00Z,LAK,26,ANA,24,0,4,REG,ANA
2016020143,2016-11-02,2016-11-02T23:30:00Z,MTL,8,VAN,23,3,0,REG,MTL
2016020144,2016-11-02,2016-11-03T00:00:00Z,PHI,4,DET,17,4,3,OT,PHI
2016020145,2016-11-02,2016-11-03T02:30:00Z,ANA,24,PIT,5,1,5,REG,PIT
2016020149,2016-11-03,2016-11-03T23:00:00Z,WSH,15,WPG,52,4,3,OT,WSH
2016020146,2016-11-03,2016-11-03T23:00:00Z,BUF,7,TOR,10,1,2,REG,TOR
2016020148,2016-11-03,2016-11-03T23:00:00Z,NYR,3,EDM,22,5,3,REG,NYR
2016020147,2016-11-03,2016-11-03T23:00:00Z,NYI,2,PHI,4,2,3,SO,PHI
2016020150,2016-11-03,2016-11-03T23:30:00Z,OTT,9,VAN,23,1,0,REG,OTT
2016020152,2016-11-03,2016-11-03T23:30:00Z,FLA,13,NJD,1,4,3,OT,FLA
2016020151,2016-11-03,2016-11-03T23:30:00Z,TBL,14,BOS,6,3,4,SO,BOS
2016020153,2016-11-03,2016-11-04T00:30:00Z,CHI,16,COL,21,4,0,REG,CHI
2016020154,2016-11-03,2016-11-04T00:30:00Z,DAL,25,STL,19,6,2,REG,DAL
2016020155,2016-11-03,2016-11-04T02:00:00Z,ARI,53,NSH,18,3,2,SO,ARI
2016020156,2016-11-03,2016-11-04T02:30:00Z,LAK,26,PIT,5,3,2,OT,LAK
2016020157,2016-11-03,2016-11-04T02:30:00Z,SJS,28,CGY,20,2,3,REG,CGY
2016020158,2016-11-04,2016-11-04T23:00:00Z,CBJ,29,MTL,8,10,0,REG,CBJ
2016020159,2016-11-04,2016-11-04T23:30:00Z,DET,17,WPG,52,3,5,REG,WPG
2016020160,2016-11-04,2016-11-05T02:00:00Z,ANA,24,ARI,53,5,1,REG,ANA
2016020161,2016-11-05,2016-11-05T19:00:00Z,COL,21,MIN,30,1,0,REG,COL
2016020164,2016-11-05,2016-11-05T23:00:00Z,MTL,8,PHI,4,5,4,REG,MTL
2016020166,2016-11-05,2016-11-05T23:00:00Z,TBL,14,NJD,1,4,1,REG,TBL
2016020165,2016-11-05,2016-11-05T23:00:00Z,OTT,9,BUF,7,1,2,REG,BUF
2016020162,2016-11-05,2016-11-05T23:00:00Z,BOS,6,NYR,3,2,5,REG,NYR
2016020163,2016-11-05,2016-11-05T23:00:00Z,TOR,10,VAN,23,6,3,REG,TOR
2016020169,2016-11-05,2016-11-05T23:00:00Z,STL,19,CBJ,29,2,1,OT,STL
2016020168,2016-11-05,2016-11-05T23:00:00Z,WSH,15,FLA,13,4,2,REG,WSH
2016020167,2016-11-05,2016-11-05T23:00:00Z,NYI,2,EDM,22,3,4,SO,EDM
2016020171,2016-11-05,2016-11-06T00:00:00Z,DAL,25,CHI,16,2,3,REG,CHI
2016020170,2016-11-05,2016-11-06T00:00:00Z,NSH,18,CAR,12,2,3,SO,CAR
2016020172,2016-11-05,2016-11-06T02:00:00Z,LAK,26,CGY,20,5,0,REG,LAK
2016020173,2016-11-05,2016-11-06T02:30:00Z,SJS,28,PIT,5,0,5,REG,PIT
2016020175,2016-11-06,2016-11-06T22:00:00Z,STL,19,COL,21,5,1,REG,STL
2016020174,2016-11-06,2016-11-06T22:00:00Z,DET,17,EDM,22,1,2,REG,EDM
2016020176,2016-11-06,2016-11-06T23:00:00Z,CAR,12,NJD,1,1,4,REG,NJD
2016020178,2016-11-06,2016-11-07T00:00:00Z,CHI,16,DAL,25,4,3,OT,CHI
2016020177,2016-11-06,2016-11-07T00:00:00Z,NYR,3,WPG,52,5,2,REG,NYR
2016020179,2016-11-06,2016-11-07T02:30:00Z,ANA,24,CGY,20,4,1,REG,ANA
2016020180,2016-11-07,2016-11-08T00:00:00Z,BOS,6,BUF,7,4,0,REG,BOS
2016020181,2016-11-07,2016-11-08T00:00:00Z,NYI,2,VAN,23,4,2,REG,NYI
2016020182,2016-11-07,2016-11-08T00:30:00Z,FLA,13,TBL,14,3,1,REG,FLA
2016020186,2016-11-08,2016-11-09T00:00:00Z,PIT,5,EDM,22,4,3,REG,PIT
2016020184,2016-11-08,2016-11-09T00:00:00Z,NYR,3,VAN,23,3,5,REG,VAN
2016020183,2016-11-08,2016-11-09T00:00:00Z,NJD,1,CAR,12,3,2,SO,NJD
2016020185,2016-11-08,2016-11-09T00:00:00Z,PHI,4,DET,17,2,3,SO,DET
2016020187,2016-11-08,2016-11-09T00:00:00Z,WSH,15,SJS,28,0,3,REG,SJS
2016020188,2016-11-08,2016-11-09T00:30:00Z,TOR,10,LAK,26,0,7,REG,LAK
2016020189,2016-11-08,2016-11-09T00:30:00Z,MTL,8,BOS,6,3,2,REG,MTL
2016020190,2016-11-08,2016-11-09T01:00:00Z,NSH,18,OTT,9,3,1,REG,NSH
2016020191,2016-11-08,2016-11-09T01:00:00Z,WPG,52,DAL,25,8,2,REG,WPG
2016020192,2016-11-08,2016-11-09T02:00:00Z,COL,21,ARI,53,2,4,REG,ARI
2016020193,2016-11-09,2016-11-10T00:00:00Z,CBJ,29,ANA,24,3,2,OT,CBJ
2016020194,2016-11-09,2016-11-10T00:30:00Z,BUF,7,OTT,9,1,2,SO,OTT
2016020195,2016-11-09,2016-11-10T01:00:00Z,STL,19,CHI,16,1,2,OT,CHI
2016020197,2016-11-10,2016-11-11T00:00:00Z,PIT,5,MIN,30,2,4,REG,MIN
2016020196,2016-11-10,2016-11-11T00:00:00Z,BOS,6,CBJ,29,5,2,REG,BOS
2016020198,2016-11-10,2016-11-11T00:00:00Z,CAR,12,ANA,24,2,4,REG,ANA
2016020200,2016-11-10,2016-11-11T00:30:00Z,DET,17,VAN,23,3,1,REG,DET
2016020199,2016-11-10,2016-11-11T00:30:00Z,MTL,8,LAK,26,4,1,REG,MTL
2016020202,2016-11-10,2016-11-11T00:30:00Z,FLA,13,SJS,28,2,4,REG,SJS
2016020201,2016-11-10,2016-11-11T00:30:00Z,TBL,14,NYI,2,4,1,REG,TBL
2016020203,2016-11-10,2016-11-11T01:00:00Z,NSH,18,STL,19,3,1,REG,NSH
2016020204,2016-11-10,2016-11-11T02:00:00Z,CGY,20,DAL,25,2,4,REG,DAL
2016020205,2016-11-10,2016-11-11T02:00:00Z,ARI,53,WPG,52,2,3,REG,WPG
2016020207,2016-11-11,2016-11-12T00:00:00Z,TOR,10,PHI,4,6,3,REG,TOR
2016020206,2016-11-11,2016-11-12T00:00:00Z,BUF,7,NJD,1,1,2,OT,NJD
2016020208,2016-11-11,2016-11-12T00:30:00Z,OTT,9,LAK,26,2,1,REG,OTT
2016020209,2016-11-11,2016-11-12T01:30:00Z,CHI,16,WSH,15,2,3,OT,WSH
2016020211,2016-11-11,2016-11-12T02:00:00Z,EDM,22,DAL,25,2,3,REG,DAL
2016020210,2016-11-11,2016-11-12T02:00:00Z,COL,21,WPG,52,3,2,OT,COL
2016020214,2016-11-12,2016-11-13T00:00:00Z,FLA,13,NYI,2,3,2,OT,FLA
2016020216,2016-11-12,2016-11-13T00:00:00Z,PHI,4,MIN,30,3,2,REG,PHI
2016020212,2016-11-12,2016-11-13T00:00:00Z,MTL,8,DET,17,5,0,REG,MTL
2016020219,2016-11-12,2016-11-13T00:00:00Z,CBJ,29,STL,19,8,4,REG,CBJ
2016020213,2016-11-12,2016-11-13T00:00:00Z,TBL,14,SJS,28,1,3,REG,SJS
2016020215,2016-11-12,2016-11-13T00:00:00Z,NJD,1,BUF,7,4,2,REG,NJD
2016020218,2016-11-12,2016-11-13T00:00:00Z,CAR,12,WSH,15,5,1,REG,CAR
2016020217,2016-11-12,2016-11-13T00:00:00Z,PIT,5,TOR,10,4,1,REG,PIT
2016020220,2016-11-12,2016-11-13T01:00:00Z,NSH,18,ANA,24,5,0,REG,NSH
2016020221,2016-11-12,2016-11-13T01:00:00Z,ARI,53,BOS,6,1,2,REG,BOS
2016020222,2016-11-12,2016-11-13T03:00:00Z,CGY,20,NYR,3,1,4,REG,NYR
2016020223,2016-11-13,2016-11-13T19:00:00Z,WPG,52,LAK,26,3,2,SO,WPG
2016020224,2016-11-13,2016-11-13T21:00:00Z,VAN,23,DAL,25,5,4,OT,VAN
2016020225,2016-11-13,2016-11-13T22:00:00Z,OTT,9,MIN,30,1,2,OT,MIN
2016020227,2016-11-13,2016-11-14T00:00:00Z,COL,21,BOS,6,0,2,REG,BOS
2016020226,2016-11-13,2016-11-14T00:00:00Z,CHI,16,MTL,8,3,2,REG,CHI
2016020228,2016-11-13,2016-11-14T02:30:00Z,EDM,22,NYR,3,1,3,REG,NYR
2016020229,2016-11-14,2016-11-15T00:00:00Z,NYI,2,TBL,14,0,4,REG,TBL
2016020230,2016-11-15,2016-11-16T00:00:00Z,PHI,4,OTT,9,2,3,SO,OTT
2016020231,2016-11-15,2016-11-16T00:00:00Z,CAR,12,SJS,28,1,0,REG,CAR
2016020232,2016-11-15,2016-11-16T00:00:00Z,CBJ,29,WSH,15,2,1,OT,CBJ
2016020234,2016-11-15,2016-11-16T00:30:00Z,MTL,8,FLA,13,3,4,OT,FLA
2016020235,2016-11-15,2016-11-16T00:30:00Z,DET,17,TBL,14,3,4,REG,TBL
2016020233,2016-11-15,2016-11-16T00:30:00Z,TOR,10,NSH,18,6,2,REG,TOR
2016020236,2016-11-15,2016-11-16T01:00:00Z,STL,19,BUF,7,4,1,REG,STL
2016020238,2016-11-15,2016-11-16T01:00:00Z,WPG,52,CHI,16,4,0,REG,WPG
2016020237,2016-11-15,2016-11-16T01:00:00Z,MIN,30,CGY,20,0,1,REG,CGY
2016020239,2016-11-15,2016-11-16T01:30:00Z,DAL,25,NJD,1,1,2,OT,NJD
2016020240,2016-11-15,2016-11-16T02:00:00Z,COL,21,LAK,26,4,1,REG,COL
2016020241,2016-11-15,2016-11-16T03:00:00Z,VAN,23,NYR,3,2,7,REG,NYR
2016020242,2016-11-15,2016-11-16T03:00:00Z,ANA,24,EDM,22,4,1,REG,ANA
2016020243,2016-11-16,2016-11-17T00:30:00Z,WSH,15,PIT,5,7,1,REG,WSH
2016020244,2016-11-16,2016-11-17T03:00:00Z,CGY,20,ARI,53,2,1,OT,CGY
2016020245,2016-11-17,2016-11-18T00:00:00Z,BUF,7,TBL,14,1,4,REG,TBL
2016020246,2016-11-17,2016-11-18T00:00:00Z,PHI,4,WPG,52,5,2,REG,PHI
2016020248,2016-11-17,2016-11-18T00:30:00Z,OTT,9,NSH,18,1,5,REG,NSH
2016020247,2016-11-17,2016-11-18T00:30:00Z,TOR,10,FLA,13,6,1,REG,TOR
2016020250,2016-11-17,2016-11-18T01:00:00Z,MIN,30,BOS,6,1,0,REG,MIN
2016020249,2016-11-17,2016-11-18T01:00:00Z,STL,19,SJS,28,3,2,REG,STL
2016020251,2016-11-17,2016-11-18T01:30:00Z,DAL,25,COL,21,3,2,REG,DAL
2016020253,2016-11-17,2016-11-18T03:00:00Z,ANA,24,NJD,1,3,2,REG,ANA
2016020252,2016-11-17,2016-11-18T03:00:00Z,VAN,23,ARI,53,3,2,OT,VAN
2016020254,2016-11-17,2016-11-18T03:30:00Z,LAK,26,EDM,22,4,2,REG,LAK
2016020257,2016-11-18,2016-11-19T00:00:00Z,CBJ,29,NYR,3,4,2,REG,CBJ
2016020256,2016-11-18,2016-11-19T00:00:00Z,WSH,15,DET,17,1,0,REG,WSH
2016020255,2016-11-18,2016-11-19T00:00:00Z,NYI,2,PIT,5,2,3,OT,PIT
2016020258,2016-11-18,2016-11-19T00:30:00Z,CAR,12,MTL,8,3,2,REG,CAR
2016020259,2016-11-18,2016-11-19T02:00:00Z,CGY,20,CHI,16,2,3,REG,CHI
2016020260,2016-11-19,2016-11-19T18:00:00Z,PHI,4,TBL,14,0,3,REG,TBL
2016020261,2016-11-19,2016-11-19T21:00:00Z,LAK,26,NJD,1,4,2,REG,LAK
2016020266,2016-11-19,2016-11-20T00:00:00Z,DAL,25,EDM,22,2,5,REG,EDM
2016020263,2016-11-19,2016-11-20T00:00:00Z,BUF,7,PIT,5,2,1,SO,BUF
2016020262,2016-11-19,2016-11-20T00:00:00Z,BOS,6,WPG,52,4,1,REG,BOS
2016020265,2016-11-19,2016-11-20T00:00:00Z,OTT,9,FLA,13,1,4,REG,FLA
2016020264,2016-11-19,2016-11-20T00:00:00Z,MTL,8,TOR,10,2,1,REG,MTL
2016020268,2016-11-19,2016-11-20T01:00:00Z,MIN,30,COL,21,2,3,REG,COL
2016020269,2016-11-19,2016-11-20T01:00:00Z,ARI,53,SJS,28,3,2,OT,ARI
2016020267,2016-11-19,2016-11-20T01:00:00Z,STL,19,NSH,18,3,1,REG,STL
2016020270,2016-11-19,2016-11-20T03:00:00Z,VAN,23,CHI,16,3,4,OT,CHI
2016020271,2016-11-20,2016-11-20T17:30:00Z,WSH,15,CBJ,29,2,3,REG,CBJ
2016020273,2016-11-20,2016-11-20T22:00:00Z,CAR,12,WPG,52,3,1,REG,CAR
2016020272,2016-11-20,2016-11-21T00:00:00Z,NYR,3,FLA,13,2,3,SO,FLA
2016020274,2016-11-20,2016-11-21T00:30:00Z,DET,17,CGY,20,2,3,REG,CGY
2016020275,2016-11-20,2016-11-21T01:00:00Z,ANA,24,LAK,26,2,3,REG,LAK
2016020277,2016-11-21,2016-11-22T00:00:00Z,PIT,5,NYR,3,2,5,REG,NYR
2016020278,2016-11-21,2016-11-22T00:00:00Z,CBJ,29,COL,21,2,3,OT,COL
2016020276,2016-11-21,2016-11-22T00:00:00Z,BUF,7,CGY,20,4,2,REG,BUF
